# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
864,bbbbbbb,2,0.25251805782318115
865,bbbbbbb,1,0.15136504173278809
866,bbbbbbb,1,0.23303496837615967
867,bbbbbbb,6,0.2172929048538208
868,bbbbbbb,2,0.3250739574432373
869,bbbbbbb,6,0.15924906730651855
870,bbbbbbb,5,0.10992300510406494
871,bbbbbbb,2,0.15272700786590576
872,bbbbbbb,0,0.22958600521087646
873,bbbbbbb,0,0.12773501873016357
874,bbbbbbb,2,0.11494195461273193
875,bbbbbbb,5,0.2648710012435913
876,bbbbbbb,2,0.17179203033447266
877,bbbbbbb,5,0.35328805446624756
878,bbbbbbb,5,0.2994920015335083
879,bbbbbbb,4,0.15446805953979492
880,bbbbbbb,6,0.1949530839920044
881,bbbbbbb,0,0.3448059558868408
882,bbbbbbb,2,0.1395360231399536
883,bbbbbbb,1,0.13005602359771729
884,bbbbbbb,3,0.30472493171691895
885,bbbbbbb,2,0.2903730869293213
886,bbbbbbb,4,0.2894580364227295
887,bbbbbbb,2,0.1318650245666504
888,bbbbbbb,2,0.2504509687423706
889,bbbbbbb,4,0.13403797149658203
890,bbbbbbb,5,0.15820801258087158
891,bbbbbbb,2,0.1833629608154297
892,bbbbbbb,1,0.1461930274963379
893,bbbbbbb,0,0.18734800815582275
894,bbbbbbb,2,0.2726839780807495
895,bbbbbbb,3,0.22210204601287842
896,bbbbbbb,3,0.14580702781677246
897,bbbbbbb,2,0.306704044342041
898,bbbbbbb,6,0.1638050079345703
899,bbbbbbb,0,0.21637201309204102
900,bbbbbbb,4,0.15495610237121582
901,bbbbbbb,3,0.4183460474014282
902,bbbbbbb,0,0.14766192436218262
903,bbbbbbb,0,0.2831059694290161
904,bbbbbbb,5,0.12736594676971436
905,bbbbbbb,6,0.22329795360565186
906,bbbbbbb,4,0.1671140193939209
907,bbbbbbb,1,0.20548903942108154
908,bbbbbbb,4,0.19602692127227783
909,bbbbbbb,5,0.24570989608764648
910,bbbbbbb,4,0.16622400283813477
911,bbbbbbb,0,0.17943990230560303
912,bbbbbbb,5,0.25301599502563477
913,bbbbbbb,6,0.27908098697662354
914,bbbbbbb,0,0.16705095767974854
915,bbbbbbb,1,0.2452770471572876
916,bbbbbbb,4,0.23896396160125732
917,bbbbbbb,1,0.3374589681625366
918,bbbbbbb,0,0.16198503971099854
919,bbbbbbb,2,0.22814297676086426
920,bbbbbbb,4,0.13654398918151855
921,bbbbbbb,3,0.19079899787902832
922,bbbbbbb,4,0.14777803421020508
923,bbbbbbb,2,0.3166130781173706
924,bbbbbbb,5,0.23652899265289307
925,bbbbbbb,3,0.1641010046005249
926,bbbbbbb,3,0.20539391040802002
927,bbbbbbb,2,0.14454805850982666
928,bbbbbbb,6,0.2074350118637085
929,bbbbbbb,1,0.1899780035018921
930,bbbbbbb,6,0.16540205478668213
931,bbbbbbb,5,0.27919697761535645
932,bbbbbbb,0,0.3723050355911255
933,bbbbbbb,1,0.2652139663696289
934,bbbbbbb,0,0.13231897354125977
935,bbbbbbb,3,0.2444690465927124
936,bbbbbbb,1,0.2476109266281128
937,bbbbbbb,0,0.2877659797668457
938,bbbbbbb,0,0.2403949499130249
939,bbbbbbb,1,0.2914149761199951
940,bbbbbbb,1,0.2611199617385864
941,bbbbbbb,6,0.27855491638183594
942,bbbbbbb,4,0.12635695934295654
943,bbbbbbb,0,0.3153660297393799
944,bbbbbbb,2,0.12844300270080566
945,bbbbbbb,3,0.24438297748565674
946,bbbbbbb,0,0.13203299045562744
947,bbbbbbb,1,0.13269102573394775
948,bbbbbbb,1,0.13244104385375977
949,bbbbbbb,3,0.39800000190734863
950,bbbbbbb,2,0.20582592487335205
951,bbbbbbb,0,0.1856900453567505
952,bbbbbbb,6,0.16149592399597168
953,bbbbbbb,0,0.12667489051818848
954,bbbbbbb,6,0.31676793098449707
955,bbbbbbb,4,0.25708603858947754
956,bbbbbbb,3,0.3262310028076172
957,bbbbbbb,5,0.11781001091003418
958,bbbbbbb,3,0.14437806606292725
959,bbbbbbb,1,0.3135659694671631
960,bbbbbbb,3,0.41434693336486816
961,bbbbbbb,2,0.15873193740844727
962,bbbbbbb,4,0.2898859977722168
963,bbbbbbb,2,0.22183001041412354
964,bbbbbbb,0,0.160194993019104
965,bbbbbbb,5,0.4138270616531372
966,bbbbbbb,5,0.10229909420013428
967,bbbbbbb,1,0.16081106662750244
968,bbbbbbb,2,0.1841280460357666
969,bbbbbbb,2,0.17104697227478027
970,bbbbbbb,6,0.26830291748046875
971,bbbbbbb,5,0.2641979455947876
972,bbbbbbb,6,0.22709894180297852
973,bbbbbbb,0,0.22082793712615967
974,bbbbbbb,0,0.15922105312347412
975,bbbbbbb,6,0.22752106189727783
976,bbbbbbb,6,0.15326499938964844
977,bbbbbbb,0,0.19903409481048584
978,bbbbbbb,0,0.3619379997253418
979,bbbbbbb,0,0.11733400821685791
980,bbbbbbb,4,0.29128003120422363
981,bbbbbbb,2,0.1451510190963745
982,bbbbbbb,4,0.17006802558898926
983,bbbbbbb,0,0.11131000518798828
984,bbbbbbb,0,0.2408050298690796
985,bbbbbbb,3,0.15963006019592285
986,bbbbbbb,6,0.19627094268798828
987,bbbbbbb,2,0.26951897144317627
988,bbbbbbb,1,0.24508404731750488
989,bbbbbbb,6,0.14990496635437012
990,bbbbbbb,4,0.37853097915649414
991,bbbbbbb,1,0.22525691986083984
992,bbbbbbb,2,0.15192699432373047
993,bbbbbbb,5,0.10528302192687988
994,bbbbbbb,6,0.2569270133972168
995,bbbbbbb,4,0.24698901176452637
996,bbbbbbb,6,0.150130033493042
997,bbbbbbb,5,0.17337191104888916
998,bbbbbbb,1,0.15423405170440674
999,bbbbbbb,6,0.27707600593566895
1000,bbbbbbb,1,0.21775400638580322
1001,bbbbbbb,3,0.13226699829101562
1002,bbbbbbb,0,0.1387031078338623
1003,bbbbbbb,4,0.1815950870513916
1004,bbbbbbb,0,0.10753905773162842
1005,bbbbbbb,5,0.19210302829742432
1006,bbbbbbb,4,0.3437570333480835
1007,bbbbbbb,0,0.34467196464538574
1008,bbbbbbb,3,0.16655397415161133
1009,bbbbbbb,6,0.247528076171875
1010,bbbbbbb,6,0.11994302272796631
1011,bbbbbbb,6,0.15610504150390625
1012,bbbbbbb,0,0.2667520046234131
1013,bbbbbbb,5,0.3414689302444458
1014,bbbbbbb,0,0.17106807231903076
1015,bbbbbbb,1,0.16889095306396484
1016,bbbbbbb,5,0.26180601119995117
1017,bbbbbbb,0,0.16434502601623535
1018,bbbbbbb,3,0.23463499546051025
1019,bbbbbbb,4,0.17411601543426514
1020,bbbbbbb,0,0.1828920841217041
1021,bbbbbbb,3,0.11741292476654053
1022,bbbbbbb,1,0.19071805477142334
1023,bbbbbbb,0,0.2655099630355835
1024,bbbbbbb,1,0.24941301345825195
1025,bbbbbbb,5,0.2686389684677124
1026,bbbbbbb,3,0.17112302780151367
1027,bbbbbbb,2,0.3542449474334717
1028,bbbbbbb,4,0.27091002464294434
1029,bbbbbbb,5,0.14740002155303955
1030,bbbbbbb,0,0.24619698524475098
1031,bbbbbbb,5,0.24682796001434326
1032,bbbbbbb,6,0.3265320062637329
1033,bbbbbbb,2,0.35959506034851074
1034,bbbbbbb,4,0.18713295459747314
1035,bbbbbbb,2,0.19800305366516113
1036,bbbbbbb,4,0.2903240919113159
1037,bbbbbbb,2,0.2363719940185547
1038,bbbbbbb,5,0.2027740478515625
1039,bbbbbbb,3,0.44583404064178467
1040,bbbbbbb,2,0.22251403331756592
1041,bbbbbbb,5,0.22422099113464355
1042,bbbbbbb,2,0.14001703262329102
1043,bbbbbbb,1,0.14906597137451172
1044,bbbbbbb,4,0.2573200464248657
1045,bbbbbbb,0,0.20805001258850098
1046,bbbbbbb,5,0.2789980173110962
1047,bbbbbbb,2,0.42131805419921875
1048,bbbbbbb,5,0.21448099613189697
1049,bbbbbbb,3,0.14474999904632568
1050,bbbbbbb,0,0.2586970329284668
1051,bbbbbbb,3,0.15808594226837158
1052,bbbbbbb,1,0.18822801113128662
1053,bbbbbbb,6,0.16153502464294434
1054,bbbbbbb,3,0.28168797492980957
1055,bbbbbbb,5,0.24871611595153809
1056,bbbbbbb,3,0.1438450813293457
1057,bbbbbbb,4,0.14479804039001465
1058,bbbbbbb,4,0.3299299478530884
1059,bbbbbbb,1,0.18595397472381592
1060,bbbbbbb,0,0.22516000270843506
1061,bbbbbbb,2,0.26175200939178467
1062,bbbbbbb,3,0.2639259099960327
1063,bbbbbbb,5,0.11260998249053955
1064,bbbbbbb,0,0.1419299840927124
1065,bbbbbbb,4,0.22731804847717285
1066,bbbbbbb,6,0.138388991355896
1067,bbbbbbb,1,0.12248504161834717
1068,bbbbbbb,5,0.1579500436782837
1069,bbbbbbb,5,0.24255907535552979
1070,bbbbbbb,2,0.12986791133880615
1071,bbbbbbb,3,0.2513049840927124
1072,bbbbbbb,0,0.15357208251953125
1073,bbbbbbb,3,0.23157596588134766
1074,bbbbbbb,0,0.15105605125427246
1075,bbbbbbb,6,0.25175392627716064
1076,bbbbbbb,1,0.25023210048675537
1077,bbbbbbb,2,0.18937599658966064
1078,bbbbbbb,6,0.2728370428085327
1079,bbbbbbb,0,0.12901902198791504
1080,bbbbbbb,3,0.33114397525787354
1081,bbbbbbb,5,0.17206799983978271
1082,bbbbbbb,1,0.1642899513244629
1083,bbbbbbb,5,0.15321600437164307
1084,bbbbbbb,3,0.1287670135498047
1085,bbbbbbb,4,0.14138400554656982
1086,bbbbbbb,6,0.24942004680633545
1087,bbbbbbb,4,0.1406170129776001
1088,bbbbbbb,2,0.11969506740570068
1089,bbbbbbb,4,0.25957798957824707
1090,bbbbbbb,4,0.4471529722213745
1091,bbbbbbb,1,0.23943400382995605
1092,bbbbbbb,6,0.20822203159332275
1093,bbbbbbb,5,0.15319395065307617
1094,bbbbbbb,5,0.1364220380783081
1095,bbbbbbb,4,0.28672099113464355
1096,bbbbbbb,1,0.4116770029067993
1097,bbbbbbb,3,0.2853580713272095
1098,bbbbbbb,1,0.1447230577468872
1099,bbbbbbb,5,0.13343405723571777
1100,bbbbbbb,5,0.1465620994567871
1101,bbbbbbb,6,0.20478999614715576
1102,bbbbbbb,1,0.14789998531341553
1103,bbbbbbb,2,0.32263410091400146
1104,bbbbbbb,5,0.34340107440948486
1105,bbbbbbb,5,0.15077900886535645
1106,bbbbbbb,2,0.13972508907318115
1107,bbbbbbb,3,0.15739500522613525
1108,bbbbbbb,6,0.20239710807800293
1109,bbbbbbb,6,0.21102702617645264
1110,bbbbbbb,2,0.227586030960083
1111,bbbbbbb,5,0.2881850004196167
1112,bbbbbbb,1,0.2832670211791992
1113,bbbbbbb,3,0.327564001083374
1114,bbbbbbb,6,0.22530591487884521
1115,bbbbbbb,4,0.1518089771270752
1116,bbbbbbb,6,0.13174307346343994
1117,bbbbbbb,6,0.10722291469573975
1118,bbbbbbb,2,0.22485899925231934
1119,bbbbbbb,1,0.2777230739593506
1120,bbbbbbb,1,0.12016093730926514
1121,bbbbbbb,1,0.21658694744110107
1122,bbbbbbb,3,0.16068589687347412
1123,bbbbbbb,2,0.2478240728378296
1124,bbbbbbb,2,0.2786569595336914
1125,bbbbbbb,0,0.13927602767944336
1126,bbbbbbb,6,0.13620901107788086
1127,bbbbbbb,6,0.3235739469528198
1128,bbbbbbb,3,0.12619304656982422
1129,bbbbbbb,2,0.24438393115997314
1130,bbbbbbb,0,0.1320580244064331
1131,bbbbbbb,4,0.24404799938201904
1132,bbbbbbb,2,0.12022900581359863
1133,bbbbbbb,3,0.18253695964813232
1134,bbbbbbb,2,0.13168001174926758
1135,bbbbbbb,2,0.24463200569152832
1136,bbbbbbb,6,0.24302804470062256
1137,bbbbbbb,4,0.24428105354309082
1138,bbbbbbb,6,0.2418510913848877
1139,bbbbbbb,0,0.1998080015182495
1140,bbbbbbb,6,0.2243260145187378
1141,bbbbbbb,1,0.39226293563842773
1142,bbbbbbb,0,0.10702896118164062
1143,bbbbbbb,0,0.14004302024841309
1144,bbbbbbb,2,0.14789891242980957
1145,bbbbbbb,1,0.16624808311462402
1146,bbbbbbb,1,0.1730940341949463
1147,bbbbbbb,1,0.33505403995513916
1148,bbbbbbb,0,0.13376200199127197
1149,bbbbbbb,6,0.22156500816345215
1150,bbbbbbb,1,0.33094608783721924
1151,bbbbbbb,4,0.20801103115081787
1152,bbbbbbb,6,0.24851608276367188
1153,bbbbbbb,5,0.42840099334716797
1154,bbbbbbb,6,0.25875401496887207
1155,bbbbbbb,3,0.3690429925918579
1156,bbbbbbb,2,0.22808301448822021
1157,bbbbbbb,1,0.16087102890014648
1158,bbbbbbb,3,0.13929295539855957
1159,bbbbbbb,6,0.40276002883911133
1160,bbbbbbb,1,0.19459092617034912
1161,bbbbbbb,5,0.2123490571975708
1162,bbbbbbb,0,0.256930947303772
1163,bbbbbbb,2,0.1625080108642578
1164,bbbbbbb,0,0.2580909729003906
1165,bbbbbbb,2,0.24972403049468994
1166,bbbbbbb,6,0.13661205768585205
1167,bbbbbbb,5,0.16273796558380127
1168,bbbbbbb,2,0.11242198944091797
1169,bbbbbbb,2,0.20567691326141357
1170,bbbbbbb,2,0.22423195838928223
1171,bbbbbbb,0,0.3676050901412964
1172,bbbbbbb,1,0.3430600166320801
1173,bbbbbbb,6,0.11806690692901611
1174,bbbbbbb,1,0.17968904972076416
1175,bbbbbbb,2,0.21898293495178223
1176,bbbbbbb,3,0.14482998847961426
1177,bbbbbbb,0,0.31297802925109863
1178,bbbbbbb,6,0.31949305534362793
1179,bbbbbbb,1,0.1395399570465088
1180,bbbbbbb,0,0.2507110834121704
1181,bbbbbbb,5,0.18762195110321045
1182,bbbbbbb,6,0.16176700592041016
1183,bbbbbbb,2,0.32752907276153564
1184,bbbbbbb,3,0.16730189323425293
1185,bbbbbbb,3,0.25106704235076904
1186,bbbbbbb,4,0.22472500801086426
1187,bbbbbbb,6,0.3025559186935425
1188,bbbbbbb,3,0.23190605640411377
1189,bbbbbbb,1,0.2732679843902588
1190,bbbbbbb,1,0.12925195693969727
1191,bbbbbbb,4,0.2378939390182495
1192,bbbbbbb,5,0.17782199382781982
1193,bbbbbbb,2,0.25432300567626953
1194,bbbbbbb,6,0.1213909387588501
1195,bbbbbbb,6,0.16974091529846191
1196,bbbbbbb,0,0.296718955039978
1197,bbbbbbb,5,0.18507003784179688
1198,bbbbbbb,3,0.125108003616333
1199,bbbbbbb,0,0.4146590232849121
1200,bbbbbbb,3,0.10866701602935791
1201,bbbbbbb,4,0.22569894790649414
1202,bbbbbbb,3,0.22958409786224365
1203,bbbbbbb,5,0.12367606163024902
1204,bbbbbbb,6,0.17803406715393066
1205,bbbbbbb,4,0.29659295082092285
1206,bbbbbbb,1,0.28808701038360596
1207,bbbbbbb,0,0.14240896701812744
1208,bbbbbbb,6,0.1358950138092041
1209,bbbbbbb,2,0.2190229892730713
1210,bbbbbbb,6,0.2778949737548828
1211,bbbbbbb,3,0.15176093578338623
1212,bbbbbbb,2,0.26316308975219727
1213,bbbbbbb,3,0.1458679437637329
1214,bbbbbbb,5,0.28228306770324707
1215,bbbbbbb,5,0.2508840560913086
1216,bbbbbbb,5,0.16308605670928955
1217,bbbbbbb,2,0.24138903617858887
1218,bbbbbbb,3,0.11093997955322266
1219,bbbbbbb,0,0.4277399778366089
1220,bbbbbbb,0,0.26517295837402344
1221,bbbbbbb,3,0.23843896389007568
1222,bbbbbbb,6,0.1831899881362915
1223,bbbbbbb,0,0.13866400718688965
1224,bbbbbbb,6,0.2624380588531494
1225,bbbbbbb,3,0.21327197551727295
1226,bbbbbbb,1,0.26579999923706055
1227,bbbbbbb,2,0.2676839828491211
1228,bbbbbbb,1,0.2381969690322876
1229,bbbbbbb,4,0.10476696491241455
1230,bbbbbbb,0,0.25244295597076416
1231,bbbbbbb,2,0.12369990348815918
1232,bbbbbbb,6,0.242745041847229
1233,bbbbbbb,5,0.17493796348571777
1234,bbbbbbb,0,0.20521795749664307
1235,bbbbbbb,2,0.40111398696899414
1236,bbbbbbb,5,0.25314199924468994
1237,bbbbbbb,0,0.1778249740600586
1238,bbbbbbb,2,0.16847598552703857
1239,bbbbbbb,6,0.3058130741119385
1240,bbbbbbb,6,0.22971904277801514
1241,bbbbbbb,1,0.22767901420593262
1242,bbbbbbb,2,0.1556159257888794
1243,bbbbbbb,4,0.14858698844909668
1244,bbbbbbb,2,0.18182802200317383
1245,bbbbbbb,6,0.28833699226379395
1246,bbbbbbb,0,0.1753619909286499
1247,bbbbbbb,0,0.31641995906829834
1248,bbbbbbb,1,0.1891850233078003
1249,bbbbbbb,3,0.13766300678253174
1250,bbbbbbb,1,0.11755597591400146
1251,bbbbbbb,4,0.13992702960968018
1252,bbbbbbb,5,0.2355639934539795
1253,bbbbbbb,3,0.15924108028411865
1254,bbbbbbb,1,0.2333970069885254
1255,bbbbbbb,1,0.178259015083313
1256,bbbbbbb,2,0.24168503284454346
1257,bbbbbbb,3,0.25054705142974854
1258,bbbbbbb,3,0.23043489456176758
1259,bbbbbbb,2,0.15077102184295654
1260,bbbbbbb,2,0.180292010307312
1261,bbbbbbb,0,0.25921404361724854
1262,bbbbbbb,1,0.30786991119384766
1263,bbbbbbb,1,0.2726759910583496
1264,bbbbbbb,1,0.23979294300079346
1265,bbbbbbb,2,0.2932279109954834
1266,bbbbbbb,4,0.3504899740219116
1267,bbbbbbb,4,0.3105219602584839
1268,bbbbbbb,0,0.1981029510498047
1269,bbbbbbb,6,0.2330540418624878
1270,bbbbbbb,3,0.24004995822906494
1271,bbbbbbb,2,0.2078239917755127
1272,bbbbbbb,1,0.2191859483718872
1273,bbbbbbb,5,0.19471299648284912
1274,bbbbbbb,1,0.13690996170043945
1275,bbbbbbb,3,0.36196601390838623
1276,bbbbbbb,0,0.2211059331893921
1277,bbbbbbb,6,0.216636061668396
1278,bbbbbbb,6,0.14941203594207764
1279,bbbbbbb,5,0.15665507316589355
1280,bbbbbbb,2,0.13372790813446045
1281,bbbbbbb,3,0.1815049648284912
1282,bbbbbbb,6,0.10671496391296387
1283,bbbbbbb,4,0.39104199409484863
1284,bbbbbbb,2,0.11833000183105469
1285,bbbbbbb,6,0.2427530288696289
1286,bbbbbbb,6,0.2728729248046875
1287,bbbbbbb,1,0.14471793174743652
1288,bbbbbbb,2,0.23833298683166504
1289,bbbbbbb,5,0.2638230323791504
1290,bbbbbbb,1,0.1538330316543579
1291,bbbbbbb,2,0.30470502376556396
1292,bbbbbbb,1,0.34628307819366455
1293,bbbbbbb,3,0.1335010528564453
1294,bbbbbbb,5,0.2531290054321289
1295,bbbbbbb,4,0.11084198951721191
1296,bbbbbbb,5,0.15251803398132324
1297,bbbbbbb,0,0.19883406162261963
1298,bbbbbbb,4,0.11413800716400146
1299,bbbbbbb,2,0.13542401790618896
1300,bbbbbbb,4,0.24276292324066162
1301,bbbbbbb,5,0.20960509777069092
1302,bbbbbbb,4,0.27956998348236084
1303,bbbbbbb,2,0.13444304466247559
1304,bbbbbbb,1,0.23532497882843018
1305,bbbbbbb,1,0.5018099546432495
1306,bbbbbbb,3,0.21866905689239502
1307,bbbbbbb,0,0.3961639404296875
1308,bbbbbbb,4,0.11674606800079346
1309,bbbbbbb,0,0.24185991287231445
1310,bbbbbbb,1,0.21126794815063477
1311,bbbbbbb,0,0.22603607177734375
1312,bbbbbbb,3,0.24636399745941162
1313,bbbbbbb,3,0.1250520944595337
1314,bbbbbbb,5,0.19650304317474365
1315,bbbbbbb,6,0.13397502899169922
1316,bbbbbbb,3,0.22102200984954834
1317,bbbbbbb,0,0.11343300342559814
1318,bbbbbbb,2,0.18231606483459473
1319,bbbbbbb,1,0.17043399810791016
1320,bbbbbbb,5,0.14011693000793457
1321,bbbbbbb,0,0.2994879484176636
1322,bbbbbbb,3,0.2476789951324463
1323,bbbbbbb,4,0.12546300888061523
1324,bbbbbbb,2,0.2553809881210327
1325,bbbbbbb,2,0.28508496284484863
1326,bbbbbbb,0,0.21712303161621094
1327,bbbbbbb,2,0.12404608726501465
1328,bbbbbbb,4,0.11025691032409668
1329,bbbbbbb,4,0.21908199787139893
1330,bbbbbbb,1,0.12731099128723145
1331,bbbbbbb,1,0.2336050271987915
1332,bbbbbbb,3,0.2697380781173706
1333,bbbbbbb,1,0.20247697830200195
1334,bbbbbbb,5,0.1367110013961792
1335,bbbbbbb,0,0.11343801021575928
1336,bbbbbbb,3,0.25316309928894043
1337,bbbbbbb,0,0.15688800811767578
1338,bbbbbbb,3,0.3254060745239258
1339,bbbbbbb,3,0.16362404823303223
1340,bbbbbbb,4,0.10422992706298828
1341,bbbbbbb,5,0.14396405220031738
1342,bbbbbbb,2,0.15218603610992432
1343,bbbbbbb,5,0.18313288688659668
1344,bbbbbbb,4,0.1876310110092163
1345,bbbbbbb,5,0.14793801307678223
1346,bbbbbbb,1,0.11720097064971924
1347,bbbbbbb,3,0.4264400005340576
1348,bbbbbbb,5,0.1341540813446045
1349,bbbbbbb,2,0.1603909730911255
1350,bbbbbbb,2,0.30410003662109375
1351,bbbbbbb,1,0.17979907989501953
1352,bbbbbbb,6,0.19128596782684326
1353,bbbbbbb,2,0.27286994457244873
1354,bbbbbbb,2,0.1246100664138794
1355,bbbbbbb,4,0.25129997730255127
1356,bbbbbbb,4,0.24306392669677734
1357,bbbbbbb,4,0.10563898086547852
1358,bbbbbbb,1,0.1338270902633667
1359,bbbbbbb,6,0.2390439510345459
1360,bbbbbbb,4,0.2236560583114624
1361,bbbbbbb,0,0.1689310073852539
1362,bbbbbbb,0,0.3717559576034546
1363,bbbbbbb,2,0.1527559757232666
1364,bbbbbbb,2,0.2536979913711548
1365,bbbbbbb,1,0.15078294277191162
1366,bbbbbbb,6,0.2793020009994507
1367,bbbbbbb,6,0.33089399337768555
1368,bbbbbbb,4,0.24672889709472656
1369,bbbbbbb,4,0.2632889747619629
1370,bbbbbbb,1,0.23176097869873047
1371,bbbbbbb,6,0.1541910171508789
1372,bbbbbbb,4,0.1608179807662964
1373,bbbbbbb,6,0.14447104930877686
1374,bbbbbbb,0,0.14207899570465088
1375,bbbbbbb,4,0.24804794788360596
1376,bbbbbbb,5,0.12123799324035645
1377,bbbbbbb,2,0.2442309856414795
1378,bbbbbbb,0,0.16540801525115967
1379,bbbbbbb,0,0.21674704551696777
1380,bbbbbbb,2,0.18548798561096191
1381,bbbbbbb,3,0.1588280200958252
1382,bbbbbbb,4,0.12926697731018066
1383,bbbbbbb,0,0.2272709608078003
1384,bbbbbbb,3,0.15100693702697754
1385,bbbbbbb,1,0.23098993301391602
1386,bbbbbbb,4,0.1474471092224121
1387,bbbbbbb,0,0.21220803260803223
1388,bbbbbbb,3,0.1646209955215454
1389,bbbbbbb,3,0.17158102989196777
1390,bbbbbbb,5,0.13300096988677979
1391,bbbbbbb,1,0.11187195777893066
1392,bbbbbbb,6,0.2536349296569824
1393,bbbbbbb,2,0.321694016456604
1394,bbbbbbb,0,0.3514670133590698
1395,bbbbbbb,5,0.16922998428344727
1396,bbbbbbb,4,0.14576399326324463
1397,bbbbbbb,2,0.14701199531555176
1398,bbbbbbb,5,0.15907597541809082
1399,bbbbbbb,4,0.23939895629882812
1400,bbbbbbb,1,0.1324319839477539
1401,bbbbbbb,2,0.24876904487609863
1402,bbbbbbb,3,0.22599005699157715
1403,bbbbbbb,0,0.177590012550354
1404,bbbbbbb,6,0.16012704372406006
1405,bbbbbbb,1,0.16056406497955322
1406,bbbbbbb,6,0.20031404495239258
1407,bbbbbbb,1,0.23935401439666748
1408,bbbbbbb,2,0.15762805938720703
1409,bbbbbbb,5,0.15555298328399658
1410,bbbbbbb,5,0.2729450464248657
1411,bbbbbbb,5,0.13351988792419434
1412,bbbbbbb,3,0.18243396282196045
1413,bbbbbbb,4,0.3141160011291504
1414,bbbbbbb,1,0.30973803997039795
1415,bbbbbbb,1,0.11320304870605469
1416,bbbbbbb,4,0.25617098808288574
1417,bbbbbbb,2,0.3909029960632324
1418,bbbbbbb,2,0.259010910987854
1419,bbbbbbb,5,0.2306729555130005
1420,bbbbbbb,3,0.12792205810546875
1421,bbbbbbb,6,0.17870104312896729
1422,bbbbbbb,5,0.22240102291107178
1423,bbbbbbb,3,0.264583945274353
1424,bbbbbbb,0,0.2508549690246582
1425,bbbbbbb,1,0.24502694606781006
1426,bbbbbbb,2,0.3246150016784668
1427,bbbbbbb,2,0.16363990306854248
1428,bbbbbbb,2,0.1130220890045166
1429,bbbbbbb,4,0.2487959861755371
1430,bbbbbbb,1,0.20535004138946533
1431,bbbbbbb,3,0.2222200632095337
1432,bbbbbbb,1,0.27007901668548584
1433,bbbbbbb,1,0.16630995273590088
1434,bbbbbbb,6,0.2444169521331787
1435,bbbbbbb,2,0.22311198711395264
1436,bbbbbbb,1,0.26919496059417725
1437,bbbbbbb,2,0.17800700664520264
1438,bbbbbbb,3,0.2602219581604004
1439,bbbbbbb,1,0.15333104133605957
1440,bbbbbbb,2,0.23184490203857422
1441,bbbbbbb,5,0.18320202827453613
1442,bbbbbbb,3,0.4125880002975464
1443,bbbbbbb,0,0.2394700050354004
1444,bbbbbbb,5,0.32055091857910156
1445,bbbbbbb,2,0.1464519500732422
1446,bbbbbbb,0,0.11048400402069092
1447,bbbbbbb,2,0.19214200973510742
1448,bbbbbbb,4,0.1864159107208252
1449,bbbbbbb,2,0.22339403629302979
1450,bbbbbbb,1,0.31864404678344727
1451,bbbbbbb,1,0.18851304054260254
1452,bbbbbbb,4,0.25008702278137207
1453,bbbbbbb,0,0.18502700328826904
1454,bbbbbbb,2,0.21989202499389648
1455,bbbbbbb,1,0.16380107402801514
1456,bbbbbbb,2,0.14076805114746094
1457,bbbbbbb,3,0.15230298042297363
1458,bbbbbbb,1,0.12819397449493408
1459,bbbbbbb,2,0.2366800308227539
1460,bbbbbbb,6,0.14719104766845703
1461,bbbbbbb,6,0.23083710670471191
1462,bbbbbbb,0,0.25692200660705566
1463,bbbbbbb,2,0.15166401863098145
1464,bbbbbbb,4,0.1466050148010254
1465,bbbbbbb,6,0.15708696842193604
1466,bbbbbbb,0,0.3482840061187744
1467,bbbbbbb,5,0.2297649383544922
1468,bbbbbbb,5,0.15026402473449707
1469,bbbbbbb,3,0.2532569169998169
1470,bbbbbbb,1,0.25015199184417725
1471,bbbbbbb,1,0.13563096523284912
1472,bbbbbbb,5,0.15342402458190918
1473,bbbbbbb,0,0.16137003898620605
1474,bbbbbbb,3,0.15995800495147705
1475,bbbbbbb,0,0.30857598781585693
1476,bbbbbbb,4,0.15569090843200684
1477,bbbbbbb,3,0.14090800285339355
1478,bbbbbbb,5,0.12057602405548096
1479,bbbbbbb,0,0.15898597240447998
1480,bbbbbbb,1,0.1699000597000122
1481,bbbbbbb,5,0.3797879219055176
1482,bbbbbbb,1,0.14406394958496094
1483,bbbbbbb,3,0.16086101531982422
1484,bbbbbbb,3,0.1927950382232666
1485,bbbbbbb,6,0.24153602123260498
1486,bbbbbbb,6,0.12913799285888672
1487,bbbbbbb,3,0.1683340072631836
1488,bbbbbbb,4,0.1591329574584961
1489,bbbbbbb,2,0.1714249849319458
1490,bbbbbbb,4,0.2078920602798462
1491,bbbbbbb,3,0.38965392112731934
1492,bbbbbbb,4,0.19729304313659668
1493,bbbbbbb,0,0.24053490161895752
1494,bbbbbbb,3,0.24500608444213867
1495,bbbbbbb,6,0.12094295024871826
1496,bbbbbbb,4,0.13496696949005127
1497,bbbbbbb,0,0.2578669786453247
1498,bbbbbbb,3,0.16875600814819336
1499,bbbbbbb,1,0.29410505294799805
1500,bbbbbbb,1,0.18945705890655518
1501,bbbbbbb,0,0.1561349630355835
1502,bbbbbbb,2,0.26203906536102295
